custom_id,twitter_handle,bigram
39,ChrisVanHollen,"(special,counsel)"
39,ChrisVanHollen,"(counsel,mueller)"
39,ChrisVanHollen,"(public,lands)"
39,ChrisVanHollen,"(watch,live)"
39,ChrisVanHollen,"(mueller,report)"
39,ChrisVanHollen,"(affordable,care)"
39,ChrisVanHollen,"(care,act)"
39,ChrisVanHollen,"(american,people)"
39,ChrisVanHollen,"(trump,administration)"
39,ChrisVanHollen,"(judiciary,committee)"
39,ChrisVanHollen,"(medical,care)"
39,ChrisVanHollen,"(continue,support)"
39,ChrisVanHollen,"(health,care)"
39,ChrisVanHollen,"(martin,luther)"
39,ChrisVanHollen,"(luther,king)"
39,ChrisVanHollen,"(king,jr)"
39,ChrisVanHollen,"(violence,women)"
39,ChrisVanHollen,"(women,act)"
39,ChrisVanHollen,"(violence,women)"
39,ChrisVanHollen,"(women,act)"
39,ChrisVanHollen,"(trump,administration)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(public,health)"
39,ChrisVanHollen,"(mueller,report)"
39,ChrisVanHollen,"(paycheck,fairness)"
39,ChrisVanHollen,"(fairness,act)"
39,ChrisVanHollen,"(house,passed)"
39,ChrisVanHollen,"(equal,pay)"
39,ChrisVanHollen,"(affordable,care)"
39,ChrisVanHollen,"(care,act)"
39,ChrisVanHollen,"(pre,existing)"
39,ChrisVanHollen,"(national,security)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(federal,workers)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(prescription,drug)"
39,ChrisVanHollen,"(middle,class)"
39,ChrisVanHollen,"(federal,funding)"
39,ChrisVanHollen,"(forthepeople,act)"
39,ChrisVanHollen,"(affordable,care)"
39,ChrisVanHollen,"(care,act)"
39,ChrisVanHollen,"(people,pre)"
39,ChrisVanHollen,"(pre,existing)"
39,ChrisVanHollen,"(existing,conditions)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(mueller,report)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(health,care)"
39,ChrisVanHollen,"(health,care)"
39,ChrisVanHollen,"(care,system)"
39,ChrisVanHollen,"(affordable,care)"
39,ChrisVanHollen,"(care,act)"
39,ChrisVanHollen,"(people,pre)"
39,ChrisVanHollen,"(pre,existing)"
39,ChrisVanHollen,"(existing,conditions)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(access,quality)"
39,ChrisVanHollen,"(attorney,barr)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(ag,barr)"
39,ChrisVanHollen,"(american,people)"
39,ChrisVanHollen,"(trump,administration)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(look,forward)"
39,ChrisVanHollen,"(forward,seeing)"
39,ChrisVanHollen,"(national,security)"
39,ChrisVanHollen,"(tax,cuts)"
39,ChrisVanHollen,"(economic,growth)"
39,ChrisVanHollen,"(gun,violence)"
39,ChrisVanHollen,"(donald,trump)"
39,ChrisVanHollen,"(white,house)"
39,ChrisVanHollen,"(proud,join)"
39,ChrisVanHollen,"(fairness,act)"
39,ChrisVanHollen,"(9,11)"
39,ChrisVanHollen,"(gun,violence)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(service,country)"
39,ChrisVanHollen,"(loved,ones)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(federal,workers)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(sexual,assault)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(tax,cuts)"
39,ChrisVanHollen,"(looking,forward)"
39,ChrisVanHollen,"(loved,ones)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(tax,cuts)"
39,ChrisVanHollen,"(health,care)"
39,ChrisVanHollen,"(green,deal)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(background,checks)"
39,ChrisVanHollen,"(house,passed)"
39,ChrisVanHollen,"(judiciary,committee)"
39,ChrisVanHollen,"(attorney,barr)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(civil,rights)"
39,ChrisVanHollen,"(voting,rights)"
39,ChrisVanHollen,"(capitol,hill)"
39,ChrisVanHollen,"(anti,semitism)"
39,ChrisVanHollen,"(trump,admin)"
39,ChrisVanHollen,"(people,pre)"
39,ChrisVanHollen,"(pre,existing)"
39,ChrisVanHollen,"(existing,conditions)"
39,ChrisVanHollen,"(affordable,care)"
39,ChrisVanHollen,"(care,act)"
39,ChrisVanHollen,"(introduced,bill)"
39,ChrisVanHollen,"(emergency,declaration)"
39,ChrisVanHollen,"(american,people)"
39,ChrisVanHollen,"(national,security)"
39,ChrisVanHollen,"(climate,change)"
39,ChrisVanHollen,"(background,checks)"
39,ChrisVanHollen,"(time,congress)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(trump,administration)"
39,ChrisVanHollen,"(health,care)"
39,ChrisVanHollen,"(national,emergency)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(press,conference)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(national,emergency)"
39,ChrisVanHollen,"(donald,trump)"
39,ChrisVanHollen,"(president,trump)"
39,ChrisVanHollen,"(special,counsel)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(tax,cuts)"
29,ChuckGrassley,"(unemployment,rate)"
29,ChuckGrassley,"(white,house)"
29,ChuckGrassley,"(past,time)"
29,ChuckGrassley,"(rural,communities)"
29,ChuckGrassley,"(house,democrats)"
29,ChuckGrassley,"(sexual,assault)"
29,ChuckGrassley,"(sexual,assault)"
29,ChuckGrassley,"(prescription,drug)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(national,security)"
29,ChuckGrassley,"(prescription,drugs)"
29,ChuckGrassley,"(climate,change)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(social,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(social,security)"
29,ChuckGrassley,"(health,insurance)"
29,ChuckGrassley,"(border,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(border,wall)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(climate,change)"
29,ChuckGrassley,"(tax,cuts)"
29,ChuckGrassley,"(social,security)"
29,ChuckGrassley,"(special,counsel)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(sri,lanka)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(mental,health)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(tax,cuts)"
29,ChuckGrassley,"(border,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(border,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(border,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(tax,cuts)"
29,ChuckGrassley,"(health,insurance)"
29,ChuckGrassley,"(trump,campaign)"
29,ChuckGrassley,"(protection,act)"
29,ChuckGrassley,"(economic,development)"
29,ChuckGrassley,"(signed,law)"
29,ChuckGrassley,"(rule,law)"
29,ChuckGrassley,"(tax,returns)"
29,ChuckGrassley,"(ag,barr)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(white,house)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(prescription,drug)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(health,insurance)"
29,ChuckGrassley,"(disaster,relief)"
29,ChuckGrassley,"(bipartisan,bill)"
29,ChuckGrassley,"(signed,law)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(disaster,relief)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(farm,bill)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(green,deal)"
29,ChuckGrassley,"(mueller,investigation)"
29,ChuckGrassley,"(common,sense)"
29,ChuckGrassley,"(disaster,relief)"
29,ChuckGrassley,"(border,wall)"
29,ChuckGrassley,"(border,wall)"
29,ChuckGrassley,"(climate,change)"
29,ChuckGrassley,"(mueller,report)"
29,ChuckGrassley,"(green,deal)"
29,ChuckGrassley,"(social,security)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(mental,health)"
29,ChuckGrassley,"(common,sense)"
29,ChuckGrassley,"(border,security)"
29,ChuckGrassley,"(drug,prices)"
29,ChuckGrassley,"(health,care)"
29,ChuckGrassley,"(green,deal)"
29,ChuckGrassley,"(climate,change)"
63,SenSchumer,"(loved,ones)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(judiciary,committee)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(anti,semitism)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(civil,rights)"
63,SenSchumer,"(human,rights)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(loved,ones)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(judiciary,committee)"
63,SenSchumer,"(committee,hearing)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(judiciary,committee)"
63,SenSchumer,"(rule,law)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(counsel,mueller)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(counsel,mueller)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(trump,admin)"
63,SenSchumer,"(people,pre)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(existing,conditions)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(senate,floor)"
63,SenSchumer,"(judiciary,committee)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(press,conference)"
63,SenSchumer,"(paying,jobs)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(anti,semitic)"
63,SenSchumer,"(anti,semitism)"
63,SenSchumer,"(gun,violence)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(house,passed)"
63,SenSchumer,"(gun,violence)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(house,passed)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(federal,funding)"
63,SenSchumer,"(trump,admin)"
63,SenSchumer,"(social,security)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,crisis)"
63,SenSchumer,"(homeland,security)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,crisis)"
63,SenSchumer,"(clean,energy)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(happy,easter)"
63,SenSchumer,"(sri,lanka)"
63,SenSchumer,"(gun,violence)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(middle,class)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(counsel,mueller)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(counsel,mueller)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(press,conference)"
63,SenSchumer,"(time,congress)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(people,deserve)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(house,senate)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(press,conference)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(special,counsel)"
63,SenSchumer,"(counsel,mueller)"
63,SenSchumer,"(house,senate)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(people,deserve)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(people,deserve)"
63,SenSchumer,"(trump,campaign)"
63,SenSchumer,"(social,security)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(middle,class)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(disaster,relief)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(proud,join)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(trump,campaign)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(president,trump)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(american,families)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(public,lands)"
63,SenSchumer,"(house,passed)"
63,SenSchumer,"(violence,women)"
63,SenSchumer,"(women,act)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(disaster,relief)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(national,security)"
63,SenSchumer,"(president,trump)"
63,SenSchumer,"(national,security)"
63,SenSchumer,"(president,trump)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(south,carolina)"
63,SenSchumer,"(south,carolina)"
63,SenSchumer,"(south,carolina)"
63,SenSchumer,"(attorney,barr)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(disaster,relief)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(disaster,relief)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(senate,floor)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(middle,class)"
63,SenSchumer,"(affordable,housing)"
63,SenSchumer,"(disaster,relief)"
63,SenSchumer,"(opioid,epidemic)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(existing,conditions)"
63,SenSchumer,"(gun,violence)"
63,SenSchumer,"(president,trump)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(existing,conditions)"
63,SenSchumer,"(house,democrats)"
63,SenSchumer,"(million,americans)"
63,SenSchumer,"(equal,pay)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(house,democrats)"
63,SenSchumer,"(trump,admin)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(supreme,court)"
63,SenSchumer,"(president,trump)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(proud,stand)"
63,SenSchumer,"(civil,rights)"
63,SenSchumer,"(middle,class)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(millions,americans)"
63,SenSchumer,"(american,people)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(look,forward)"
63,SenSchumer,"(trump,administration)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(prescription,drugs)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,crisis)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(puerto,rico)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(middle,class)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(existing,conditions)"
63,SenSchumer,"(affordable,care)"
63,SenSchumer,"(care,act)"
63,SenSchumer,"(climate,crisis)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(affordable,care)"
63,SenSchumer,"(care,act)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(climate,change)"
63,SenSchumer,"(president,realdonaldtrump)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(millions,americans)"
63,SenSchumer,"(ag,barr)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(pre,existing)"
63,SenSchumer,"(existing,conditions)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(health,care)"
63,SenSchumer,"(mueller,report)"
63,SenSchumer,"(house,passed)"
48,SenHydeSmith,"(unemployment,rate)"
48,SenHydeSmith,"(pro,growth)"
48,SenHydeSmith,"(000,jobs)"
48,SenHydeSmith,"(border,security)"
48,SenHydeSmith,"(national,security)"
48,SenHydeSmith,"(federal,funding)"
48,SenHydeSmith,"(health,care)"
48,SenHydeSmith,"(health,insurance)"
48,SenHydeSmith,"(health,care)"
48,SenHydeSmith,"(care,system)"
48,SenHydeSmith,"(dc,office)"
48,SenHydeSmith,"(happy,birthday)"
48,SenHydeSmith,"(pro,growth)"
48,SenHydeSmith,"(task,force)"
48,SenHydeSmith,"(law,enforcement)"
48,SenHydeSmith,"(signed,law)"
48,SenHydeSmith,"(national,security)"
48,SenHydeSmith,"(law,enforcement)"
48,SenHydeSmith,"(looking,forward)"
48,SenHydeSmith,"(mueller,report)"
48,SenHydeSmith,"(ag,barr)"
48,SenHydeSmith,"(president,trump)"
48,SenHydeSmith,"(trump,campaign)"
48,SenHydeSmith,"(capitol,hill)"
48,SenHydeSmith,"(tax,cuts)"
48,SenHydeSmith,"(pro,growth)"
48,SenHydeSmith,"(000,jobs)"
48,SenHydeSmith,"(continue,support)"
48,SenHydeSmith,"(economic,growth)"
48,SenHydeSmith,"(president,trump)"
48,SenHydeSmith,"(public,service)"
48,SenHydeSmith,"(look,forward)"
48,SenHydeSmith,"(paying,jobs)"
48,SenHydeSmith,"(clean,water)"
48,SenHydeSmith,"(subcommittee,hearing)"
48,SenHydeSmith,"(public,lands)"
48,SenHydeSmith,"(issues,facing)"
48,SenHydeSmith,"(public,service)"
48,SenHydeSmith,"(thank,service)"
48,SenHydeSmith,"(thank,service)"
48,SenHydeSmith,"(look,forward)"
48,SenHydeSmith,"(national,emergency)"
48,SenHydeSmith,"(border,security)"
48,SenHydeSmith,"(paying,jobs)"
48,SenHydeSmith,"(health,care)"
48,SenHydeSmith,"(civil,rights)"
48,SenHydeSmith,"(farm,bill)"
48,SenHydeSmith,"(economic,development)"
48,SenHydeSmith,"(public,service)"
48,SenHydeSmith,"(green,deal)"
48,SenHydeSmith,"(national,guard)"
48,SenHydeSmith,"(introduced,bill)"
48,SenHydeSmith,"(thank,service)"
48,SenHydeSmith,"(capitol,hill)"
48,SenHydeSmith,"(medical,care)"
48,SenHydeSmith,"(thank,service)"
48,SenHydeSmith,"(economic,development)"
48,SenHydeSmith,"(border,security)"
48,SenHydeSmith,"(border,security)"
48,SenHydeSmith,"(law,enforcement)"
48,SenHydeSmith,"(law,enforcement)"
48,SenHydeSmith,"(border,security)"
48,SenHydeSmith,"(american,people)"
48,SenHydeSmith,"(pro,growth)"
48,SenHydeSmith,"(civil,rights)"
48,SenHydeSmith,"(look,forward)"
48,SenHydeSmith,"(house,representatives)"
48,SenHydeSmith,"(save,lives)"
48,SenHydeSmith,"(look,forward)"
48,SenHydeSmith,"(forward,seeing)"
48,SenHydeSmith,"(look,forward)"
48,SenHydeSmith,"(looking,forward)"
48,SenHydeSmith,"(homeland,security)"
48,SenHydeSmith,"(rural,communities)"
48,SenHydeSmith,"(tax,cuts)"
48,SenHydeSmith,"(born,alive)"
48,SenHydeSmith,"(alive,abortion)"
48,SenHydeSmith,"(abortion,survivors)"
48,SenHydeSmith,"(survivors,protection)"
48,SenHydeSmith,"(protection,act)"
60,CoryBooker,"(town,hall)"
60,CoryBooker,"(clean,water)"
60,CoryBooker,"(family,friends)"
60,CoryBooker,"(anti,semitism)"
60,CoryBooker,"(attorney,barr)"
60,CoryBooker,"(american,people)"
60,CoryBooker,"(president,trump)"
60,CoryBooker,"(mueller,report)"
60,CoryBooker,"(south,carolina)"
60,CoryBooker,"(health,care)"
60,CoryBooker,"(gun,violence)"
60,CoryBooker,"(gun,violence)"
60,CoryBooker,"(clean,water)"
60,CoryBooker,"(south,carolina)"
60,CoryBooker,"(affordable,housing)"
60,CoryBooker,"(anti,semitism)"
60,CoryBooker,"(happy,birthday)"
60,CoryBooker,"(south,carolina)"
60,CoryBooker,"(climate,change)"
60,CoryBooker,"(donald,trump)"
60,CoryBooker,"(watch,live)"
60,CoryBooker,"(town,hall)"
60,CoryBooker,"(voting,rights)"
60,CoryBooker,"(gun,violence)"
60,CoryBooker,"(background,checks)"
60,CoryBooker,"(gun,violence)"
60,CoryBooker,"(look,forward)"
60,CoryBooker,"(proud,support)"
60,CoryBooker,"(clean,water)"
60,CoryBooker,"(clean,water)"
60,CoryBooker,"(taking,time)"
60,CoryBooker,"(happy,easter)"
60,CoryBooker,"(sri,lanka)"
60,CoryBooker,"(immigration,system)"
60,CoryBooker,"(gun,violence)"
60,CoryBooker,"(rural,communities)"
60,CoryBooker,"(million,americans)"
60,CoryBooker,"(low,income)"
60,CoryBooker,"(loved,ones)"
60,CoryBooker,"(white,house)"
60,CoryBooker,"(climate,change)"
60,CoryBooker,"(trump,administration)"
60,CoryBooker,"(mueller,report)"
60,CoryBooker,"(american,people)"
60,CoryBooker,"(people,deserve)"
60,CoryBooker,"(mueller,report)"
60,CoryBooker,"(voting,rights)"
60,CoryBooker,"(voting,rights)"
60,CoryBooker,"(common,sense)"
60,CoryBooker,"(health,care)"
60,CoryBooker,"(climate,change)"
60,CoryBooker,"(voting,rights)"
60,CoryBooker,"(school,students)"
60,CoryBooker,"(american,families)"
60,CoryBooker,"(martin,luther)"
60,CoryBooker,"(luther,king)"
60,CoryBooker,"(king,jr)"
60,CoryBooker,"(martin,luther)"
60,CoryBooker,"(luther,king)"
60,CoryBooker,"(king,jr)"
60,CoryBooker,"(martin,luther)"
60,CoryBooker,"(luther,king)"
60,CoryBooker,"(king,jr)"
